Prev_Gear,Current_Gear,Speed,Acceleration,Brake,Torque
3,3,25.789,6.7,123.28,12.982
3,3,25.757,6.7,123.28,13.042
3,3,25.726,6.7,123.28,13.102
3,3,25.694,6.7,123.28,13.163
3,3,25.662,6.7,123.28,13.223
3,3,25.631,6.7,123.28,13.284
3,3,25.599,6.7,123.28,13.345
3,3,25.568,6.7,123.28,13.406
3,3,25.536,6.7,123.28,13.467
3,3,25.505,6.7,123.28,13.528
3,3,25.474,6.7,123.28,13.589
3,3,25.443,6.7,123.28,13.651
3,3,25.411,6.7,123.28,13.712
3,3,25.38,6.7,123.28,13.774
3,3,25.349,6.7,123.28,13.836
3,3,25.318,6.7,123.28,13.898
3,3,25.287,6.7,123.28,13.96
3,3,25.256,6.7,123.28,14.022
3,3,25.225,6.7,123.28,14.084
3,3,25.195,6.7,123.28,14.147
3,3,25.164,6.7,123.28,14.209
3,3,25.133,6.7,123.28,14.272
3,3,25.103,6.7,123.28,14.335
3,3,25.072,6.7,123.28,14.398
3,3,25.042,6.7,123.28,14.461
3,3,25.011,6.7,123.28,14.524
3,3,24.981,6.7,123.28,14.587
3,3,24.95,6.7,123.28,14.65
3,3,24.92,6.7,123.28,14.714
3,3,24.89,6.7,123.28,14.777
3,3,24.86,6.7,123.28,14.841
3,3,24.829,6.7,123.28,14.904
3,3,24.799,6.7,123.28,14.968
3,3,24.769,6.7,123.28,15.032
3,3,24.739,6.7,123.28,15.096
3,3,24.71,6.7,123.28,15.16
3,3,24.68,6.7,123.28,15.225
3,3,24.65,6.7,123.28,15.289
3,3,24.62,6.7,123.28,15.353
3,3,24.59,6.7,123.28,15.418
3,3,24.561,6.7,123.28,15.482
3,3,24.531,6.7,123.28,15.547
3,3,24.502,6.7,123.28,15.612
3,3,24.472,6.7,123.28,15.677
3,3,24.443,6.7,123.28,15.741
3,3,24.414,6.7,123.28,15.806
3,3,24.384,6.7,123.28,15.872
3,3,24.355,6.7,123.28,15.937
3,3,24.326,6.7,123.28,16.002
3,3,24.297,6.7,123.28,16.067
3,3,24.268,6.7,123.28,16.133
3,3,24.239,6.7,123.28,16.198
3,3,24.21,6.7,123.28,16.264
3,3,24.181,6.7,123.28,16.329
3,3,24.152,6.7,123.28,16.395
3,3,24.123,6.7,123.28,16.461
3,3,24.094,6.7,123.28,16.526
3,3,24.066,6.7,123.28,16.592
3,3,24.037,6.7,123.28,16.658
3,3,24.009,6.7,123.28,16.724
3,3,23.98,6.7,123.28,16.79
3,3,23.952,6.7,123.28,16.856
3,3,23.923,6.7,123.28,16.923
3,3,23.895,6.7,123.28,16.989
3,3,23.867,6.7,123.28,17.055
3,3,23.839,6.7,123.28,17.122
3,3,23.81,6.7,123.28,17.188
3,3,23.782,6.7,123.28,17.254
3,3,23.754,6.7,123.28,17.321
3,3,23.726,6.7,123.28,17.387
3,3,23.698,6.7,123.28,17.454
3,3,23.67,6.7,123.28,17.521
3,3,23.643,6.7,123.28,17.587
3,3,23.615,6.7,123.28,17.654
3,3,23.587,6.7,123.28,17.721
3,3,23.56,6.7,123.28,17.788
3,3,23.532,6.7,123.28,17.855
3,3,23.504,6.7,123.28,17.922
3,3,23.477,6.7,123.28,17.989
3,3,23.45,6.7,123.28,18.055
3,3,23.422,6.7,123.28,18.122
3,3,23.395,6.7,123.28,18.19
3,3,23.368,6.7,123.28,18.257
3,3,23.34,6.7,123.28,18.324
3,3,23.313,6.7,123.28,18.391
3,3,23.286,6.7,123.28,18.458
3,3,23.259,6.7,123.28,18.525
3,3,23.232,6.7,123.28,18.592
3,3,23.205,6.7,123.28,18.66
3,3,23.179,6.7,123.28,18.727
3,3,23.152,6.7,123.28,18.794
3,3,23.125,6.7,123.28,18.862
3,3,23.098,6.7,123.28,18.929
3,3,23.072,6.7,123.28,18.996
3,3,23.045,6.7,123.28,19.064
3,3,23.019,6.7,123.28,19.131
3,3,22.992,6.7,123.28,19.198
3,3,22.966,6.7,123.28,19.266
3,3,22.94,6.7,123.28,19.333
3,3,22.913,6.7,123.28,19.401
3,3,22.887,6.7,123.28,19.468
3,3,22.861,6.7,123.28,19.536
3,3,22.835,6.7,123.28,19.603
3,3,22.809,6.7,123.28,19.671
3,3,22.783,6.7,123.28,19.738
3,3,22.757,6.7,123.28,19.805
3,3,22.731,6.7,123.28,19.873
3,3,22.705,6.7,123.28,19.94
3,3,22.679,6.7,123.28,20.008
3,3,22.654,6.7,123.28,20.075
3,3,22.628,6.7,123.28,20.143
3,3,22.603,6.7,123.28,20.21
3,3,22.577,6.7,123.28,20.278
3,3,22.552,6.7,123.28,20.345
3,3,22.526,6.7,123.28,20.413
3,3,22.501,6.7,123.28,20.48
3,3,22.476,6.7,123.28,20.548
3,3,22.45,6.7,123.28,20.615
3,3,22.425,6.7,123.28,20.683
3,3,22.4,6.7,123.28,20.75
3,3,22.375,6.7,123.28,20.817
3,3,22.35,6.7,123.28,20.885
3,3,22.325,6.7,123.28,20.952
3,3,22.3,6.7,123.28,21.02
3,3,22.275,6.7,123.28,21.087
3,3,22.251,6.7,121.5,21.151
3,3,22.226,6.7,121.5,21.216
3,3,22.202,6.7,121.5,21.281
3,3,22.178,6.7,121.5,21.347
3,3,22.154,6.7,121.5,21.413
3,3,22.13,6.7,121.5,21.479
3,3,22.106,6.7,121.5,21.544
3,3,22.082,6.7,121.5,21.61
3,3,22.058,6.7,121.5,21.676
3,3,22.034,6.7,121.5,21.742
3,3,22.01,6.7,121.5,21.808
3,3,21.986,6.7,121.5,21.874
3,3,21.963,6.7,121.5,21.94
3,3,21.939,6.7,121.5,22.006
3,3,21.915,6.7,121.5,22.072
3,3,21.892,6.7,121.5,22.137
3,3,21.868,6.7,121.5,22.203
3,3,21.845,6.7,121.5,22.269
3,3,21.821,6.7,121.5,22.335
3,3,21.798,6.7,121.5,22.4
3,3,21.775,6.7,121.5,22.466
3,3,21.752,6.7,121.5,22.531
3,3,21.729,6.7,121.5,22.597
3,3,21.705,6.7,121.5,22.662
3,3,21.682,6.7,121.5,22.728
3,3,21.659,6.7,121.5,22.793
3,3,21.636,6.7,121.5,22.858
3,3,21.614,6.7,121.5,22.924
3,3,21.591,6.7,121.5,22.989
3,3,21.568,6.7,121.5,23.054
3,3,21.545,6.7,121.5,23.119
3,3,21.523,6.7,121.5,23.184
3,3,21.5,6.7,121.5,23.249
3,3,21.477,6.7,121.5,23.314
3,3,21.455,6.7,121.5,23.379
3,3,21.432,6.7,121.5,23.444
3,3,21.41,6.7,121.5,23.509
3,3,21.388,6.7,121.5,23.574
3,3,21.365,6.7,121.5,23.639
3,3,21.343,6.7,121.5,23.689
3,3,21.321,6.7,121.5,23.727
3,3,21.299,6.7,121.5,23.773
3,3,21.277,6.7,121.5,23.822
3,3,21.255,6.7,121.5,23.873
3,3,21.233,6.7,121.5,23.925
3,3,21.211,6.7,121.5,23.978
3,3,21.189,6.7,121.5,24.032
3,3,21.167,6.7,121.5,24.085
3,3,21.145,6.7,121.5,24.139
3,3,21.123,6.7,121.5,24.193
3,3,21.101,6.7,121.5,24.246
3,3,21.08,6.7,121.5,24.3
3,3,21.058,6.7,121.5,24.354
3,3,21.036,6.7,121.5,24.408
3,3,21.015,6.7,121.5,24.461
3,3,20.993,6.7,121.5,24.515
3,3,20.972,6.7,121.5,24.569
3,3,20.95,6.7,121.5,24.622
3,3,20.929,6.7,121.5,24.676
3,3,20.907,6.7,121.5,24.73
3,3,20.886,6.7,121.5,24.783
3,3,20.865,6.7,121.5,24.837
3,3,20.844,6.7,121.5,24.89
3,3,20.822,6.7,121.5,24.944
3,3,20.801,6.7,121.5,24.997
3,3,20.78,6.7,121.5,25.051
3,3,20.759,6.7,121.5,25.104
3,3,20.738,6.7,121.5,25.158
3,3,20.717,6.7,121.5,25.211
3,3,20.696,6.7,121.5,25.264
3,3,20.675,6.7,121.5,25.318
3,3,20.655,6.7,121.5,25.371
3,3,20.634,6.7,121.5,25.424
3,3,20.613,6.7,121.5,25.477
3,3,20.592,6.7,121.5,25.531
3,3,20.572,6.7,121.5,25.584
3,3,20.551,6.7,121.5,25.637
3,3,20.531,6.7,121.5,25.69
3,3,20.51,6.7,121.5,25.743
3,3,20.49,6.7,121.5,25.796
3,3,20.469,6.7,121.5,25.849
3,3,20.449,6.7,121.5,25.902
3,3,20.428,6.7,121.5,25.955
3,3,20.408,6.7,121.5,26.008
3,3,20.388,6.7,121.5,26.061
3,3,20.368,6.7,121.5,26.113
3,3,20.348,6.7,121.5,26.166
3,3,20.327,6.7,121.5,26.219
3,3,20.307,6.7,121.5,26.272
3,3,20.287,6.7,121.5,26.324
3,3,20.267,6.7,121.5,26.377
3,3,20.247,6.7,121.5,26.43
3,3,20.227,6.7,121.5,26.476
3,3,20.208,6.7,121.5,26.52
3,2,20.188,6.7,121.5,0.3736
3,2,20.148,6.7,121.5,0.45585
3,2,20.108,6.7,121.5,0.53781
3,2,20.069,6.7,121.5,5.802
2,2,20.034,6.7,121.5,6.7436
2,2,19.999,6.7,121.5,7.6311
2,2,19.965,6.7,121.5,8.4422
2,2,19.932,6.7,121.5,9.1642
2,2,19.899,6.7,121.5,9.7935
2,2,19.867,6.7,121.5,10.333
2,2,19.835,6.7,121.5,10.816
2,2,19.803,6.7,121.5,11.253
2,2,19.772,6.7,121.5,11.645
2,2,19.741,6.7,121.5,11.996
2,2,19.71,6.7,121.5,12.306
2,2,19.68,6.7,121.5,12.581
2,2,19.65,6.7,121.5,12.824
2,2,19.619,6.7,121.5,13.038
2,2,19.59,6.7,121.5,13.227
2,2,19.56,6.7,121.5,13.394
2,2,19.53,6.7,121.5,13.542
2,2,19.501,6.7,121.5,13.675
2,2,19.471,6.7,121.5,13.794
2,2,19.442,6.7,121.5,13.901
2,2,19.412,6.7,121.5,13.999
2,2,19.383,6.7,121.5,14.089
2,2,19.354,6.7,121.5,14.172
2,2,19.325,6.7,121.5,14.25
2,2,19.296,6.7,121.5,14.323
2,2,19.267,6.7,121.5,14.393
2,2,19.238,6.7,121.5,14.459
2,2,19.209,6.7,121.5,14.522
2,2,19.181,6.7,121.5,14.584
2,2,19.152,6.7,121.5,14.644
2,2,19.123,6.7,121.5,14.702
2,2,19.095,6.7,121.5,14.759
2,2,19.066,6.7,121.5,14.816
2,2,19.037,6.7,121.5,14.871
2,2,19.009,6.7,121.5,14.926
2,2,18.981,6.7,121.5,14.981
2,2,18.952,6.7,121.5,15.035
2,2,18.924,6.7,121.5,15.089
2,2,18.895,6.7,121.5,15.142
2,2,18.867,6.7,121.5,15.196
2,2,18.839,6.7,121.5,15.249
2,2,18.811,6.7,121.5,15.302
2,2,18.783,6.7,121.5,15.359
2,2,18.755,6.7,121.5,15.426
2,2,18.727,6.7,121.5,15.5
2,2,18.699,6.7,121.5,15.579
2,2,18.671,6.7,121.5,15.663
2,2,18.643,6.7,121.5,15.749
2,2,18.615,6.7,121.5,15.837
2,2,18.588,6.7,121.5,15.927
2,2,18.56,6.7,121.5,16.018
2,2,18.533,6.7,121.5,16.111
2,2,18.505,6.7,121.5,16.204
2,2,18.478,6.7,121.5,16.298
2,2,18.451,6.7,121.5,16.392
2,2,18.423,6.7,121.5,16.487
2,2,18.396,6.7,121.5,16.583
2,2,18.369,6.7,121.5,16.678
2,2,18.342,6.7,121.5,16.774
2,2,18.315,6.7,121.5,16.87
2,2,18.288,6.7,121.5,16.967
2,2,18.262,6.7,121.5,17.063
2,2,18.235,6.7,121.5,17.16
2,2,18.209,6.7,121.5,17.258
2,2,18.182,6.7,121.5,17.355
2,2,18.156,6.7,121.5,17.452
2,2,18.129,6.7,121.5,17.55
2,2,18.103,6.7,121.5,17.648
2,2,18.077,6.7,121.5,17.746
2,2,18.051,6.7,121.5,17.845
2,2,18.025,6.7,121.5,17.943
2,2,17.999,6.7,121.5,18.042
2,2,17.973,6.7,121.5,18.141
2,2,17.947,6.7,121.5,18.24
2,2,17.921,6.7,121.5,18.339
2,2,17.896,6.7,121.5,18.439
2,2,17.87,6.7,121.5,18.538
2,2,17.845,6.7,121.5,18.638
2,2,17.819,6.7,121.5,18.738
2,2,17.794,6.7,121.5,18.838
2,2,17.769,6.7,121.5,18.938
2,2,17.744,6.7,121.5,19.038
2,2,17.719,6.7,121.5,19.138
2,2,17.694,6.7,121.5,19.239
2,2,17.669,6.7,121.5,19.339
2,2,17.644,6.7,121.5,19.44
2,2,17.619,6.7,121.5,19.541
2,2,17.594,6.7,121.5,19.642
2,2,17.57,6.7,121.5,19.743
2,2,17.545,6.7,121.5,19.844
2,2,17.521,6.7,121.5,19.945
2,2,17.497,6.7,121.5,20.046
2,2,17.472,6.7,121.5,20.148
2,2,17.448,6.7,121.5,20.249
2,2,17.424,6.7,121.5,20.351
2,2,17.4,6.7,121.5,20.452
2,2,17.376,6.7,121.5,20.554
2,2,17.352,6.7,121.5,20.656
2,2,17.329,6.7,121.5,20.758
2,2,17.305,6.7,121.5,20.859
2,2,17.281,6.7,121.5,20.961
2,2,17.258,6.7,121.5,21.063
2,2,17.234,6.7,121.5,21.165
2,2,17.211,6.7,121.5,21.267
2,2,17.188,6.7,121.5,21.369
2,2,17.165,6.7,121.5,21.471
2,2,17.141,6.7,121.5,21.573
2,2,17.118,6.7,121.5,21.675
2,2,17.095,6.7,121.5,21.777
2,2,17.073,6.7,121.5,21.88
2,2,17.05,6.7,121.5,21.982
2,2,17.027,6.7,121.5,22.084
2,2,17.004,6.7,121.5,22.186
2,2,16.982,6.7,121.5,22.288
2,2,16.959,6.7,121.5,22.39
2,2,16.937,6.7,121.5,22.492
2,2,16.915,6.7,121.5,22.594
2,2,16.893,6.7,121.5,22.696
2,2,16.87,6.7,121.5,22.798
2,2,16.848,6.7,121.5,22.9
2,2,16.826,6.7,121.5,23.002
2,2,16.805,6.7,121.5,23.104
2,2,16.783,6.7,121.5,23.206
2,2,16.761,6.7,121.5,23.308
2,2,16.739,6.7,121.5,23.41
2,2,16.718,6.7,121.5,23.511
2,2,16.696,6.7,121.5,23.613
2,2,16.675,6.7,121.5,23.715
2,2,16.654,6.7,121.5,23.816
2,2,16.632,6.7,121.5,23.918
2,2,16.611,6.7,121.5,24.019
2,2,16.59,6.7,121.5,24.12
2,2,16.569,6.7,121.5,24.222
2,2,16.548,6.7,121.5,24.323
2,2,16.527,6.7,121.5,24.424
2,2,16.507,6.7,121.5,24.525
2,2,16.486,6.7,121.5,24.626
2,2,16.465,6.7,121.5,24.727
2,2,16.445,6.7,121.5,24.827
2,2,16.424,6.7,121.5,24.928
2,2,16.404,6.7,121.5,25.028
2,2,16.384,6.7,121.5,25.129
2,2,16.364,6.7,121.5,25.229
2,2,16.343,6.7,121.5,25.329
2,2,16.323,6.7,121.5,25.429
2,2,16.303,6.7,121.5,25.529
2,2,16.284,6.7,121.5,25.629
2,2,16.264,6.7,121.5,25.729
2,2,16.244,6.7,121.5,25.828
2,2,16.224,6.7,121.5,25.928
2,2,16.205,6.7,121.5,26.027
2,2,16.185,6.7,121.5,26.126
2,2,16.166,6.7,121.5,26.225
2,2,16.147,6.7,121.5,26.324
2,2,16.127,6.7,121.5,26.423
2,2,16.108,6.7,121.5,26.521
2,2,16.089,6.7,121.5,26.62
2,2,16.07,6.7,121.5,26.718
2,2,16.051,6.7,121.5,26.816
2,2,16.032,6.7,121.5,26.914
2,2,16.013,6.7,121.5,27.012
2,2,15.995,6.7,121.5,27.109
2,2,15.976,6.7,121.5,27.207
2,2,15.958,6.7,121.5,27.304
2,2,15.939,6.7,121.5,27.401
2,2,15.921,6.7,121.5,27.498
2,2,15.902,6.7,121.5,27.595
2,2,15.884,6.7,121.5,27.691
2,2,15.866,6.7,121.5,27.788
2,2,15.848,6.7,121.5,27.884
2,2,15.83,6.7,121.5,27.98
2,2,15.812,6.7,121.5,28.076
2,2,15.794,6.7,121.5,28.171
2,2,15.776,6.7,121.5,28.267
2,2,15.759,6.7,121.5,28.362
2,2,15.741,6.7,121.5,28.457
2,2,15.723,6.7,121.5,28.552
2,2,15.706,6.7,121.5,28.646
2,2,15.688,6.7,121.5,28.741
2,2,15.677,6.7,121.5,28.801
2,2,15.672,6.7,121.5,28.828
2,2,15.671,6.7,2.15,28.829
2,2,15.672,6.7,2.15,28.792
2,2,15.677,6.7,2.15,28.626
2,2,15.682,6.7,2.15,28.465
2,2,15.693,6.7,2.15,28.243
2,2,15.703,6.7,2.15,28.097
2,2,15.713,6.7,2.15,27.992
2,2,15.723,6.7,2.15,27.91
2,2,15.734,6.7,2.15,27.842
2,2,15.744,6.7,2.15,27.78
2,2,15.754,6.7,2.15,27.723
2,2,15.764,6.7,2.15,27.668
2,2,15.774,6.7,2.15,27.614
2,2,15.784,6.7,2.15,27.561
2,2,15.793,6.7,2.15,27.509
2,2,15.803,6.7,2.15,27.458
2,2,15.813,6.7,2.15,27.407
2,2,15.823,6.7,2.15,27.356
2,2,15.833,6.7,2.15,27.306
2,2,15.842,6.7,2.15,27.256
2,2,15.852,6.7,2.15,27.206
2,2,15.861,6.7,2.15,27.156
2,2,15.871,6.7,2.15,27.107
2,2,15.88,6.7,2.15,27.058
2,2,15.89,6.7,2.15,27.009
2,2,15.899,6.7,2.15,26.96
2,2,15.909,6.7,2.15,26.912
2,2,15.918,6.7,2.15,26.864
2,2,15.927,6.7,2.15,26.816
2,2,15.937,6.7,2.15,26.769
2,2,15.946,6.7,2.15,26.721
2,2,15.955,6.7,2.15,26.674
2,2,15.964,6.7,2.15,26.628
2,2,15.974,6.7,2.15,26.581
2,2,15.983,6.7,2.15,26.535
2,2,15.992,6.7,2.15,26.489
2,2,16.001,6.7,2.15,26.443
2,2,16.01,6.7,2.15,26.397
2,2,16.019,6.7,2.15,26.352
2,2,16.028,6.7,2.15,26.307
2,2,16.036,6.7,2.15,26.262
2,2,16.045,6.7,2.15,26.217
2,2,16.054,6.7,2.15,26.173
2,2,16.063,6.7,2.15,26.129
2,2,16.072,6.7,2.15,26.085
2,2,16.08,6.7,2.15,26.041
2,2,16.089,6.7,2.15,25.998
2,2,16.098,6.7,2.15,25.954
2,2,16.106,6.7,2.15,25.911
2,2,16.115,6.7,2.15,25.868
2,2,16.123,6.7,2.15,25.826
2,2,16.132,6.7,2.15,25.783
2,2,16.14,6.7,2.15,25.741
2,2,16.149,6.7,2.15,25.699
2,2,16.157,6.7,2.15,25.657
2,2,16.165,6.7,2.15,25.616
2,2,16.174,6.7,2.15,25.575
2,2,16.182,6.7,2.15,25.533
2,2,16.19,6.7,2.15,25.493
2,2,16.199,6.7,2.15,25.452
2,2,16.207,6.7,2.15,25.411
2,2,16.215,6.7,2.15,25.371
2,2,16.223,6.7,2.15,25.331
2,2,16.231,6.7,2.15,25.291
2,2,16.239,6.7,2.15,25.251
2,2,16.247,6.7,2.15,25.212
2,2,16.255,6.7,2.15,25.173
2,2,16.263,6.7,2.15,25.133
2,2,16.271,6.7,2.15,25.095
2,2,16.279,6.7,2.15,25.056
2,2,16.287,6.7,2.15,25.017
2,2,16.295,6.7,2.15,24.979
2,2,16.303,6.7,2.15,24.941
2,2,16.311,6.7,2.15,24.903
2,2,16.318,6.7,2.15,24.865
2,2,16.326,6.7,2.15,24.828
2,2,16.334,6.7,2.15,24.79
2,2,16.342,6.7,2.15,24.753
2,2,16.349,6.7,2.15,24.716
2,2,16.357,6.7,2.15,24.679
2,2,16.364,6.7,2.15,24.642
2,2,16.372,6.7,2.15,24.606
2,2,16.379,6.7,2.15,24.57
2,2,16.387,6.7,2.15,24.533
2,2,16.394,6.7,2.15,24.498
2,2,16.402,6.7,2.15,24.462
2,2,16.409,6.7,2.15,24.426
2,2,16.417,6.7,2.15,24.391
2,2,16.424,6.7,2.15,24.355
2,2,16.429,6.7,2.15,24.333
2,2,16.429,6.7,2.15,24.331
2,2,16.43,5.11,2.15,24.161
2,2,16.43,5.11,2.15,23.814
2,2,16.431,5.11,2.15,22.711
2,2,16.436,5.11,2.15,18.665
2,2,16.438,5.11,2.15,16.376
2,2,16.438,5.11,2.15,14.944
2,2,16.438,5.11,2.15,13.993
2,2,16.437,5.11,2.15,13.336
2,2,16.436,5.11,2.15,12.869
2,2,16.435,5.11,2.15,12.533
2,2,16.433,5.11,2.15,12.286
2,2,16.431,5.11,2.15,12.104
2,2,16.429,5.11,2.15,11.97
2,2,16.427,5.11,2.15,11.87
2,2,16.424,5.11,2.15,11.796
2,2,16.422,5.11,2.15,11.741
2,2,16.42,5.11,2.15,11.701
2,2,16.418,5.11,2.15,11.672
2,2,16.415,5.11,2.15,11.651
2,2,16.413,5.11,2.15,11.637
2,2,16.411,5.11,2.15,11.627
2,2,16.408,5.11,2.15,11.621
2,2,16.406,5.11,2.15,11.619
2,2,16.403,5.11,2.15,11.618
2,2,16.401,5.11,2.15,11.619
2,2,16.399,5.11,2.15,11.621
2,2,16.396,5.11,2.15,11.624
2,2,16.394,5.11,2.15,11.628
2,2,16.392,5.11,2.15,11.632
2,2,16.389,5.11,2.15,11.637
2,2,16.387,5.11,2.15,11.642
2,2,16.385,5.11,2.15,11.647
2,2,16.382,5.11,2.15,11.653
2,2,16.38,5.11,2.15,11.659
2,2,16.378,5.11,2.15,11.665
2,2,16.375,5.11,2.15,11.671
2,2,16.373,5.11,2.15,11.677
2,2,16.371,5.11,2.15,11.683
2,2,16.368,5.11,2.15,11.689
2,2,16.366,5.11,2.15,11.695
2,2,16.364,5.11,2.15,11.701
2,2,16.362,5.11,2.15,11.707
2,2,16.359,5.11,2.15,11.713
2,2,16.357,5.11,2.15,11.719
2,2,16.355,5.11,2.15,11.725
2,2,16.352,5.11,2.15,11.731
2,2,16.35,5.11,2.15,11.737
2,2,16.348,5.11,2.15,11.743
2,2,16.346,5.11,2.15,11.749
2,2,16.343,5.11,2.15,11.755
2,2,16.341,5.11,2.15,11.762
2,2,16.339,5.11,2.15,11.768
2,2,16.337,5.11,2.15,11.774
2,2,16.334,5.11,2.15,11.78
2,2,16.332,5.11,2.15,11.786
2,2,16.33,5.11,2.15,11.792
2,2,16.328,5.11,2.15,11.798
2,2,16.326,5.11,2.15,11.804
2,2,16.323,5.11,2.15,11.81
2,2,16.321,5.11,2.15,11.816
2,2,16.319,5.11,2.15,11.821
2,2,16.317,5.11,2.15,11.827
2,2,16.315,5.11,2.15,11.833
2,2,16.312,5.11,2.15,11.839
2,2,16.31,5.11,2.15,11.845
2,2,16.308,5.11,2.15,11.851
2,2,16.306,5.11,2.15,11.857
2,2,16.304,5.11,2.15,11.863
2,2,16.302,5.11,2.15,11.869
2,2,16.299,5.11,2.15,11.875
2,2,16.297,5.11,2.15,11.88
2,2,16.295,5.11,2.15,11.886
2,2,16.293,5.11,2.15,11.892
2,2,16.291,5.11,2.15,11.898
2,2,16.289,5.11,2.15,11.904
2,2,16.287,5.11,2.15,11.909
2,2,16.284,5.11,2.15,11.915
2,2,16.282,5.11,2.15,11.921
2,2,16.28,5.11,2.15,11.927
2,2,16.278,5.11,2.15,11.933
2,2,16.276,5.11,2.15,11.938
2,2,16.274,5.11,2.15,11.944
2,2,16.272,5.11,2.15,11.95
2,2,16.27,5.11,2.15,11.955
2,2,16.268,5.11,2.15,11.961
2,2,16.266,5.11,2.15,11.967
2,2,16.264,5.11,2.15,11.972
2,2,16.261,5.11,2.15,11.978
2,2,16.259,5.11,2.15,11.984
2,2,16.257,5.11,2.15,11.989
2,2,16.255,5.11,2.15,11.995
2,2,16.253,5.11,2.15,12.001
2,2,16.251,5.11,2.15,12.006
2,2,16.249,5.11,2.15,12.012
2,2,16.247,5.11,2.15,12.018
2,2,16.245,5.11,2.15,12.023
2,2,16.243,5.11,2.15,12.029
2,2,16.241,5.11,2.15,12.034
2,2,16.239,5.11,2.15,12.04
2,2,16.237,5.11,2.15,12.045
2,2,16.235,5.11,2.15,12.051
2,2,16.233,5.11,2.15,12.056
2,2,16.231,5.11,2.15,12.062
2,2,16.229,5.11,2.15,12.067
2,2,16.227,5.11,2.15,12.073
2,2,16.225,5.11,2.15,12.078
2,2,16.223,5.11,2.15,12.084
2,2,16.221,5.11,2.15,12.089
2,2,16.219,5.11,2.15,12.095
2,2,16.217,5.11,2.15,12.1
2,2,16.215,5.11,2.15,12.106
2,2,16.213,5.11,2.15,12.111
2,2,16.211,5.11,2.15,12.117
2,2,16.209,5.11,2.15,12.122
2,2,16.207,5.11,2.15,12.127
2,2,16.205,5.11,2.15,12.133
2,2,16.203,5.11,2.15,12.138
2,2,16.202,5.11,2.15,12.143
2,2,16.2,5.11,2.15,12.149
2,2,16.198,5.11,2.15,12.154
2,2,16.196,5.11,2.15,12.16
2,2,16.194,5.11,2.15,12.165
2,2,16.192,5.11,2.15,12.17
2,2,16.19,5.11,2.15,12.175
2,2,16.188,5.11,2.15,12.181
2,2,16.186,5.11,2.15,12.186
2,2,16.184,5.11,2.15,12.191
2,2,16.182,5.11,2.15,12.197
2,2,16.181,5.11,2.15,12.202
2,2,16.179,5.11,2.15,12.207
2,2,16.177,5.11,2.15,12.212
2,2,16.175,5.11,2.15,12.218
2,2,16.173,5.11,2.15,12.223
2,2,16.171,5.11,2.15,12.228
2,2,16.169,5.11,2.15,12.233
2,2,16.167,5.11,2.15,12.238
2,2,16.166,5.11,2.15,12.244
2,2,16.164,5.11,2.15,12.249
2,2,16.162,5.11,2.15,12.254
2,2,16.16,5.11,2.15,12.259
2,2,16.158,5.11,2.15,12.264
2,2,16.156,5.11,2.15,12.269
2,2,16.155,5.11,2.15,12.274
2,2,16.153,5.11,2.15,12.279
2,2,16.151,5.11,2.15,12.285
2,2,16.149,5.11,2.15,12.29
2,2,16.147,5.11,2.15,12.295
2,2,16.146,5.11,2.15,12.3
2,2,16.144,5.11,2.15,12.305
2,2,16.142,5.11,2.15,12.31
2,2,16.14,5.11,2.15,12.315
2,2,16.138,5.11,2.15,12.32
2,2,16.137,5.11,2.15,12.325
2,2,16.135,5.11,2.15,12.33
2,2,16.133,5.11,2.15,12.335
2,2,16.131,5.11,2.15,12.34
2,2,16.129,5.11,2.15,12.345
2,2,16.128,5.11,2.15,12.35
2,2,16.126,5.11,2.15,12.355
2,2,16.124,5.11,2.15,12.36
2,2,16.122,5.11,2.15,12.365
2,2,16.121,5.11,2.15,12.37
2,2,16.119,5.11,2.15,12.375
2,2,16.117,5.11,2.15,12.38
2,2,16.115,5.11,2.15,12.384
2,2,16.114,5.11,2.15,12.389
2,2,16.112,5.11,2.15,12.394
2,2,16.11,5.11,2.15,12.399
2,2,16.109,5.11,2.15,12.404
2,2,16.107,5.11,2.15,12.409
2,2,16.105,5.11,2.15,12.414
2,2,16.103,5.11,2.15,12.419
2,2,16.102,5.11,2.15,12.423
2,2,16.1,5.11,2.15,12.428
2,2,16.098,5.11,2.15,12.433
2,2,16.097,5.11,2.15,12.438
2,2,16.095,5.11,2.15,12.443
2,2,16.093,5.11,2.15,12.447
2,2,16.092,5.11,2.15,12.452
2,2,16.09,5.11,2.15,12.457
2,2,16.088,5.11,2.15,12.462
2,2,16.087,5.11,2.15,12.466
2,2,16.085,5.11,2.15,12.471
2,2,16.083,5.11,2.15,12.476
2,2,16.082,5.11,2.15,12.481
2,2,16.08,5.11,2.15,12.485
2,2,16.078,5.11,2.15,12.49
2,2,16.077,5.11,2.15,12.495
2,2,16.075,5.11,2.15,12.499
2,2,16.073,5.11,2.15,12.504
2,2,16.072,5.11,2.15,12.509
2,2,16.07,5.11,2.15,12.513
2,2,16.068,5.11,2.15,12.518
2,2,16.067,5.11,2.15,12.523
2,2,16.065,5.11,2.15,12.527
2,2,16.064,5.11,2.15,12.532
2,2,16.062,5.11,2.15,12.536
2,2,16.06,5.11,2.15,12.541
2,2,16.059,5.11,2.15,12.546
2,2,16.057,5.11,2.15,12.55
2,2,16.056,5.11,2.15,12.555
2,2,16.054,5.11,2.15,12.559
